Disease Name,Chemical Name,PubChem CID
Deep Vein Thrombosis,Tempol,137994
Deep Vein Thrombosis,Heparin,
Deep Vein Thrombosis,Enoxaparin,772
Deep Vein Thrombosis,Dabigatran,216210
Deep Vein Thrombosis,Rivaroxaban,9875401
Deep Vein Thrombosis,Apixaban,10182969
Deep Vein Thrombosis,Fondaparinux,5282448
Deep Vein Thrombosis,Tinzaparin,772
Deep Vein Thrombosis,Acenocoumarol,54676537
Deep Vein Thrombosis,Bemiparin,772
Deep Vein Thrombosis,Certoparin,772
Deep Vein Thrombosis,Dalteparin,772
Deep Vein Thrombosis,Nadroparin,772
Deep Vein Thrombosis,Parnaparin,772
Deep Vein Thrombosis,Reviparin,772
Deep Vein Thrombosis,Warfarin,54678486
Deep Vein Thrombosis,Coumadin,54678486
Deep Vein Thrombosis,Aspirin,2244
Deep Vein Thrombosis,TNF-alpha,44356648
Deep Vein Thrombosis,Nitrous oxide,948
Deep Vein Thrombosis,Edoxaban,10280735
Deep Vein Thrombosis,Urokinase,33309
Deep Vein Thrombosis,Homocysteine,91552
Deep Vein Thrombosis,Beta-sitosterol,222284
Deep Vein Thrombosis,Formononetin,5280378
Deep Vein Thrombosis,L-NAME,39836
Deep Vein Thrombosis,Tranexamic acid,5526
Deep Vein Thrombosis,Prothrombin,54605677
Deep Vein Thrombosis,Fibrinogen,90540
Deep Vein Thrombosis,Thrombin,
Deep Vein Thrombosis,Apelin-13,25078060
Deep Vein Thrombosis,Resveratrol,445154
